ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;Potition;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp
;12;4;19;M;L;L;No;L;C;33;7.2;40.00001;21.6;Goal;N;N;No;NN;;;;103;True;1;;79.74414;79.81152;0.3022461;98.52122;113.8909;96.69318;112.8568;-1.828033;-1.034096;96.40454;112.5682;-2.116676;-1.322739;0.06738281;;;89.20944;88.62534;178.4141;2019-08-06 12:59:27
;12;4;19;M;L;L;No;L;C;34;7.2;-1;21.6;Outset;N;E;No;NE;;;;104;True;1;;81.39209;81.49316;1.647949;98.52122;113.8909;97.27045;113.2417;-1.250763;-0.6492462;97.78876;112.8972;-0.73246;-0.9937363;0.1010742;;;89.1736;87.92304;177.7645;2019-08-06 12:59:29
;12;4;19;M;L;L;No;L;C;34;7.2;40.00001;21.6;Center;N;E;No;NE;;;;105;True;1;;81.76221;81.7959;0.3701172;98.52122;73.89091;95.92348;73.98712;-2.597733;0.09621429;95.92348;73.60227;-2.597733;-0.2886353;0.03369141;;;89.21758;88.56546;178.3658;2019-08-06 12:59:29
;12;4;19;M;L;L;No;L;C;34;7.2;39.99999;21.6;Goal;N;E;No;NE;;;;106;True;1;;82.13184;82.16553;0.3696289;138.5212;73.89091;139.3152;71.87045;0.7939453;-2.020454;139.0265;71.87045;0.5053101;-2.020454;0.03369141;;;88.80035;88.48458;178.0671;2019-08-06 12:59:29
;12;4;19;M;L;L;No;L;C;35;7.2;-1;21.6;Outset;S;W;No;SW;;;;107;True;1;;84.01514;84.08252;1.883301;98.52122;33.89091;96.50076;33.77045;-2.020462;-0.1204529;96.50076;33.77045;-2.020462;-0.1204529;0.06738281;;;88.9474;88.34777;178.0407;2019-08-06 12:59:31
;12;4;19;M;L;L;No;L;C;35;7.2;40;21.6;Center;S;W;No;SW;;;;108;True;1;;84.38525;84.45264;0.3701172;98.52122;73.89091;98.80984;73.69849;0.2886276;-0.192421;98.23088;73.409;-0.2903366;-0.4819107;0.06738281;;;88.92487;88.46606;178.1266;2019-08-06 12:59:32
;12;4;19;M;L;L;No;L;C;35;7.2;40.00001;21.6;Goal;S;W;No;SW;;;;109;True;1;;84.62109;84.68848;0.2358398;58.52121;73.89091;63.21136;75.52651;4.690151;1.635605;63.11515;75.32915;4.593941;1.438248;0.06738281;;;89.01865;88.27208;178.0127;2019-08-06 12:59:32
;12;4;19;M;L;L;No;L;C;36;7.2;-1;21.6;Outset;E;W;No;EW;;;;110;True;1;;86.26904;86.33643;1.647949;138.5212;73.89091;134.2159;75.33409;-4.305298;1.443184;133.0614;74.85303;-5.459839;0.9621201;0.06738281;;;88.79256;88.30103;177.9155;2019-08-06 12:59:34
;12;4;19;M;L;L;No;L;C;36;7.2;39.99999;21.6;Center;E;W;No;EW;;;;111;True;1;;86.70605;86.77344;0.4370117;98.52122;73.89091;99.67576;68.59924;1.154541;-5.291664;98.80984;68.40681;0.2886276;-5.484093;0.06738281;;;89.10708;88.31242;178.0906;2019-08-06 12:59:34
;12;4;19;M;L;L;No;L;C;36;7.2;40.00001;21.6;Goal;E;W;No;EW;;;;112;True;1;;87.04248;87.10986;0.3364258;58.52121;73.89091;58.30454;71.67803;-0.2166672;-2.212875;57.77538;71.53371;-0.7458305;-2.357193;0.06738281;;;89.09593;88.17706;177.9651;2019-08-06 12:59:34
;12;4;19;M;L;L;No;L;C;37;7.2;-1;21.6;Outset;S;E;No;SE;;;;113;True;1;;88.72412;88.75732;1.681641;98.52122;33.89091;97.94393;30.49924;-0.5772858;-3.391665;97.94393;30.59546;-0.5772858;-3.295452;0.03320313;;;88.93233;88.42648;178.0983;2019-08-06 12:59:36
;12;4;19;M;L;L;No;L;C;37;7.2;40;21.6;Center;S;E;No;SE;;;;114;True;1;;89.05957;89.12695;0.3354492;98.52122;73.89091;98.425;71.67803;-0.09622192;-2.212875;98.425;71.67803;-0.09622192;-2.212875;0.06738281;;;89.04163;88.32616;178.071;2019-08-06 12:59:36
;12;4;19;M;L;L;No;L;C;37;7.2;39.99999;21.6;Goal;S;E;No;SE;;;;115;True;1;;89.3623;89.46338;0.3027344;138.5212;73.89091;138.6417;72.73636;0.1204529;-1.154549;138.4492;72.92879;-0.07197571;-0.9621201;0.1010742;;;89.04473;88.33516;178.0804;2019-08-06 12:59:37
;12;4;19;M;L;L;No;L;C;38;7.2;-1;21.6;Outset;E;W;No;EW;;;;116;True;1;;91.14453;91.21191;1.782227;138.5212;73.89091;136.1402;75.14166;-2.381058;1.250755;133.9841;75.04546;-4.537125;1.154549;0.06738281;;;89.22083;88.5047;178.3138;2019-08-06 12:59:38
;12;4;19;M;L;L;No;L;C;38;7.2;39.99999;21.6;Center;E;W;No;EW;;;;117;True;1;;91.44727;91.51416;0.3027344;98.52122;73.89091;101.7924;70.81212;3.27121;-3.078789;100.9265;70.42727;2.405296;-3.463638;0.06689453;;;89.2201;87.87575;177.737;2019-08-06 12:59:39
;12;4;19;M;L;L;No;L;C;38;7.2;40.00001;21.6;Goal;E;W;No;EW;;;;118;True;1;;91.75;91.81689;0.3027344;58.52121;73.89091;58.68939;71.10076;0.1681824;-2.790146;58.30454;71.10076;-0.2166672;-2.790146;0.06689453;;;88.88447;88.30426;177.9701;2019-08-06 12:59:39
;12;4;19;M;L;L;No;L;C;39;7.2;-1;21.6;Outset;S;N;No;SN;;;;119;True;1;;93.33105;93.43213;1.581055;98.52122;33.89091;97.94393;31.26894;-0.5772858;-2.621967;96.2768;34.12812;-2.244415;0.2372169;0.1010742;;;89.24094;88.05285;177.91;2019-08-06 12:59:41
;12;4;19;M;L;L;No;L;C;39;7.2;40;21.6;Center;S;N;No;SN;;;;120;True;1;;93.63379;93.70117;0.3027344;98.52122;73.89091;99.00227;73.89091;0.4810562;0;98.80984;73.50607;0.2886276;-0.3848419;0.06738281;;;88.94897;88.66543;178.3012;2019-08-06 12:59:41
;12;4;19;M;L;L;No;L;C;39;7.2;40.00001;21.6;Goal;S;N;No;SN;;;;121;True;1;;93.97021;94.00391;0.3364258;98.52122;113.8909;99.09849;112.2795;0.5772705;-1.611374;98.98172;112.1628;0.4605026;-1.728142;0.03369141;;;89.17363;88.14564;177.9697;2019-08-06 12:59:41
;12;4;19;M;L;L;No;L;C;40;7.2;-1;21.6;Outset;S;N;No;SN;;;;122;True;1;;95.58398;95.65137;1.61377;98.52122;33.89091;96.30833;34.54015;-2.212883;0.6492424;96.30833;34.925;-2.212883;1.034092;0.06738281;;;89.07296;88.28622;178.0514;2019-08-06 12:59:43
;12;4;19;M;L;L;No;L;C;40;7.2;40;21.6;Center;S;N;No;SN;;;;123;True;1;;95.85303;95.92041;0.269043;98.52122;73.89091;96.8856;70.23485;-1.635612;-3.656059;96.40454;69.85;-2.116676;-4.040909;0.06738281;;;88.93482;88.22453;177.9293;2019-08-06 12:59:43
;12;4;19;M;L;L;No;L;C;40;7.2;40.00001;21.6;Goal;S;N;No;SN;;;;124;True;1;;96.15576;96.22314;0.3027344;98.52122;113.8909;101.5038;113.7227;2.982567;-0.1681976;101.3114;113.6265;2.790138;-0.2643967;0.06738281;;;88.96196;88.53567;178.2048;2019-08-06 12:59:43
;12;4;19;M;L;L;No;L;C;41;7.2;-1;21.6;Outset;N;N;No;NN;;;;125;True;1;;97.83691;97.9043;1.681152;98.52122;113.8909;99.38712;112.8568;0.8658981;-1.034096;99.09849;112.472;0.5772705;-1.418945;0.06738281;;;89.42579;88.11198;178.0265;2019-08-06 12:59:45
;12;4;19;M;L;L;No;L;C;41;7.2;40.00001;21.6;Center;N;N;No;NN;;;;126;True;1;;98.10596;98.17334;0.269043;98.52122;73.89091;97.55909;73.50607;-0.9621277;-0.3848419;97.15499;74.06415;-1.366226;0.1732407;0.06738281;;;89.43834;88.29398;178.204;2019-08-06 12:59:45
;12;4;19;M;L;L;No;L;C;41;7.2;40.00001;21.6;Goal;N;N;No;NN;;;;127;True;1;;98.40869;98.44238;0.3027344;98.52122;113.8909;96.28662;115.1442;-2.234596;1.253281;96.30833;115.0697;-2.212883;1.17878;0.03369141;;;89.31353;88.21493;178.0874;2019-08-06 12:59:46
;12;4;19;M;L;L;No;L;C;42;7.2;-1;21.6;Outset;S;E;No;SE;;;;128;True;1;;100.1235;100.1909;1.714844;98.52122;33.89091;99.00227;33.00076;0.4810562;-0.890152;98.71364;33.00076;0.192421;-0.890152;0.06738281;;;89.00736;88.49334;178.1957;2019-08-06 12:59:47
;12;4;19;M;L;L;No;L;C;42;7.2;40;21.6;Center;S;E;No;SE;;;;129;True;1;;100.4268;100.4941;0.3032227;98.52122;73.89091;96.78939;70.71591;-1.731827;-3.174995;96.18664;70.83761;-2.334579;-3.053299;0.06738281;;;89.23822;88.40766;178.2346;2019-08-06 12:59:48
;12;4;19;M;L;L;No;L;C;42;7.2;39.99999;21.6;Goal;S;E;No;SE;;;;130;True;1;;100.7632;100.8306;0.3364258;138.5212;73.89091;131.0409;72.64015;-7.480301;-1.250755;130.9447;72.54394;-7.576523;-1.34697;0.06738281;;;88.88319;88.09982;177.7957;2019-08-06 12:59:48
;12;4;19;M;L;L;No;L;C;43;7.2;-1;21.6;Outset;S;W;No;SW;;;;131;True;1;;102.377;102.4443;1.61377;98.52122;33.89091;91.49773;33.57803;-7.023491;-0.3128777;91.49773;33.57803;-7.023491;-0.3128777;0.06738281;;;89.07349;88.37846;178.1324;2019-08-06 12:59:50
;12;4;19;M;L;L;No;L;C;43;7.2;40;21.6;Center;S;W;No;SW;;;;132;True;1;;102.7808;102.8481;0.4038086;98.52122;73.89091;104.4864;72.73636;5.965149;-1.154549;103.3792;72.64015;4.857964;-1.250755;0.06738281;;;89.07115;88.18463;177.9607;2019-08-06 12:59:50
;12;4;19;M;L;L;No;L;C;43;7.2;40.00001;21.6;Goal;S;W;No;SW;;;;133;True;1;;103.0835;103.1172;0.3027344;58.52121;73.89091;62.63409;76.58485;4.112877;2.693939;62.31105;76.58485;3.789837;2.693939;0.03369141;;;89.10664;88.26157;178.0453;2019-08-06 12:59:50
;12;4;19;M;L;L;No;L;C;44;7.2;-1;21.6;Outset;W;S;No;WS;;;;134;True;1;;104.832;104.8657;1.748535;58.52121;73.89091;56.47651;75.14166;-2.044697;1.250755;56.76515;74.85303;-1.756058;0.9621201;0.03369141;;;89.1076;88.34856;178.1228;2019-08-06 12:59:52
;12;4;19;M;L;L;No;L;C;44;7.2;40.00001;21.6;Center;W;S;No;WS;;;;135;True;1;;105.3032;105.3369;0.4711914;98.52122;73.89091;94.09545;73.12122;-4.425766;-0.7696915;93.80682;73.025;-4.714401;-0.8659058;0.03369141;;;89.00269;88.29117;178.0213;2019-08-06 12:59:53
;12;4;19;M;L;L;No;L;C;44;7.2;40;21.6;Goal;W;S;No;WS;;;;136;True;1;;105.7065;105.7734;0.4033203;98.52122;33.89091;95.73106;29.3447;-2.790154;-4.546211;95.82727;29.3447;-2.693947;-4.546211;0.06689453;;;89.10462;88.4104;178.1756;2019-08-06 12:59:53
;12;4;19;M;L;L;No;L;C;45;7.2;-1;21.6;Outset;N;N;No;NN;;;;137;True;1;;107.3545;107.3877;1.647949;98.52122;113.8909;95.82727;112.0871;-2.693947;-1.803787;95.68427;111.6087;-2.836952;-2.282234;0.03320313;;;89.30291;88.26058;178.126;2019-08-06 12:59:55
;12;4;19;M;L;L;No;L;C;45;7.2;40.00001;21.6;Center;N;N;No;NN;;;;138;True;1;;107.6235;107.6909;0.269043;98.52122;73.89091;95.44242;68.40681;-3.078796;-5.484093;94.14356;68.93599;-4.377655;-4.954918;0.06738281;;;88.5816;88.64543;178.0385;2019-08-06 12:59:55
;12;4;19;M;L;L;No;L;C;45;7.2;40.00001;21.6;Goal;N;N;No;NN;;;;139;True;1;;107.9268;107.96;0.3032227;98.52122;113.8909;96.21212;110.4515;-2.309097;-3.4394;96.11591;110.2591;-2.405304;-3.631828;0.03320313;;;88.77337;88.29704;177.9011;2019-08-06 12:59:55
;12;4;19;M;L;L;No;L;C;46;7.2;-1;21.6;Outset;N;S;No;NS;;;;140;True;1;;109.5742;109.6079;1.647461;98.52122;113.8909;101.1189;109.8742;2.597717;-4.016678;100.9774;109.6365;2.456161;-4.25444;0.03369141;;;88.98261;88.08593;177.8322;2019-08-06 12:59:57
;12;4;19;M;L;L;No;L;C;46;7.2;40.00001;21.6;Center;N;S;No;NS;;;;141;True;1;;109.9102;109.9775;0.3359375;98.52122;73.89091;97.94393;71.77424;-0.5772858;-2.116669;97.94393;71.00454;-0.5772858;-2.886368;0.06738281;;;89.26339;87.6563;177.5432;2019-08-06 12:59:57
;12;4;19;M;L;L;No;L;C;46;7.2;40;21.6;Goal;N;S;No;NS;;;;142;True;1;;110.2798;110.3135;0.3696289;98.52122;33.89091;95.63485;30.11439;-2.886368;-3.776516;95.53864;30.11439;-2.982582;-3.776516;0.03369141;;;89.51423;87.94386;177.8871;2019-08-06 12:59:57
;12;4;19;M;L;L;No;L;C;47;7.2;-1;21.6;Outset;N;S;No;NS;;;;143;True;1;;111.894;111.9277;1.614258;98.52122;113.8909;97.94393;110.2591;-0.5772858;-3.631828;97.94393;110.1629;-0.5772858;-3.728043;0.03369141;;;88.55952;88.68149;178.0471;2019-08-06 12:59:59
;12;4;19;M;L;L;No;L;C;47;7.2;40.00001;21.6;Center;N;S;No;NS;;;;144;True;1;;112.2637;112.3311;0.3696289;98.52122;73.89091;99.51766;71.29318;0.9964447;-2.597725;98.98029;70.66096;0.4590759;-3.229942;0.06738281;;;89.25962;88.29488;178.141;2019-08-06 13:00:00
;12;4;19;M;L;L;No;L;C;47;7.2;40;21.6;Goal;N;S;No;NS;;;;145;True;1;;112.6006;112.6675;0.3369141;98.52122;33.89091;99.00227;33.57803;0.4810562;-0.3128777;98.61071;33.37889;0.0894928;-0.5120201;0.06689453;;;89.36061;87.96651;177.8683;2019-08-06 13:00:00
;12;4;19;M;L;L;No;L;S;0;7.2;-1;21.6;Outset;N;S;No;NS;;;;0;False;1;;1.143066;1.176758;1.143066;98.52122;113.8909;103.0432;113.5303;4.521957;-0.360611;103.0432;113.3379;4.521957;-0.5530396;0.03369141;;;75.69534;82.87237;163.9495;2019-08-06 13:00:59
;12;4;19;M;L;L;No;L;S;0;7.2;40.00001;21.6;Center;N;S;No;NS;;;;1;False;1;;1.513184;1.580566;0.3701172;98.52122;73.89091;101.3114;73.69849;2.790138;-0.192421;101.3114;73.59646;2.790138;-0.2944489;0.06738281;;;77.27125;85.31078;166.4076;2019-08-06 13:01:00
;12;4;19;M;L;L;No;L;S;0;7.2;40;21.6;Goal;N;S;No;NS;;;;2;False;1;;1.816406;1.883789;0.3032227;98.52122;33.89091;97.36666;31.94242;-1.154556;-1.948484;97.36666;31.65379;-1.154556;-2.23712;0.06738281;;;76.33124;86.67997;165.9185;2019-08-06 13:01:00
;12;4;19;M;L;L;No;L;S;1;7.2;-1;21.6;Outset;N;S;No;NS;;;;3;False;1;;3.598145;3.665527;1.781738;98.52122;113.8909;102.7545;104.9674;4.233322;-8.923485;102.6132;104.5886;4.092018;-9.30233;0.06738281;;;76.32249;85.2177;165.4797;2019-08-06 13:01:02
;12;4;19;M;L;L;No;L;S;1;7.2;40.00001;21.6;Center;N;S;No;NS;;;;4;False;1;;4.001465;4.034668;0.4033203;98.52122;73.89091;102.0811;72.44772;3.559845;-1.443184;101.9848;72.35151;3.463631;-1.539398;0.03320313;;;77.09467;85.6543;166.3586;2019-08-06 13:01:02
;12;4;19;M;L;L;No;L;S;1;7.2;40;21.6;Goal;N;S;No;NS;;;;5;False;1;;4.303711;4.371094;0.3022461;98.52122;33.89091;97.36666;33.38561;-1.154556;-0.5052986;97.36666;33.17031;-1.154556;-0.7205925;0.06738281;;;75.61294;84.92326;164.7068;2019-08-06 13:01:02
;12;4;19;M;L;L;No;L;S;2;7.2;-1;21.6;Outset;N;N;No;NN;;;;6;False;1;;5.984863;6.018555;1.681152;98.52122;113.8909;98.90606;107.8538;0.3848419;-6.037132;98.90606;107.8538;0.3848419;-6.037132;0.03369141;;;74.50563;86.63398;164.1262;2019-08-06 13:01:04
;12;4;19;M;L;L;No;L;S;2;7.2;40.00001;21.6;Center;N;N;No;NN;;;;7;False;1;;6.320801;6.354492;0.3359375;98.52122;73.89091;101.8886;65.52045;3.367416;-8.370453;101.8886;65.52045;3.367416;-8.370453;0.03369141;;;75.24081;83.88347;163.9699;2019-08-06 13:01:04
;12;4;19;M;L;L;No;L;S;2;7.2;40.00001;21.6;Goal;N;N;No;NN;;;;8;False;1;;6.690918;6.724609;0.3701172;98.52122;113.8909;101.0227;113.7305;2.501511;-0.1604462;101.0227;113.7227;2.501511;-0.1681976;0.03369141;;;75.69033;88.69394;165.6283;2019-08-06 13:01:05
;12;4;19;M;L;L;No;L;S;3;7.2;-1;21.6;Outset;S;S;No;SS;;;;9;False;1;;8.270996;8.338379;1.580078;98.52122;33.89091;100.3492;30.40303;1.828018;-3.487877;100.7341;30.40303;2.212868;-3.487877;0.06738281;;;74.0853;84.64486;163.1628;2019-08-06 13:01:06
;12;4;19;M;L;L;No;L;S;3;7.2;40;21.6;Center;S;S;No;SS;;;;10;False;1;;8.57373;8.640625;0.3027344;98.52122;73.89091;99.77197;75.62273;1.250748;1.731819;99.77197;74.73655;1.250748;0.8456421;0.06689453;;;74.7264;86.73878;164.3654;2019-08-06 13:01:07
;12;4;19;M;L;L;No;L;S;3;7.2;40;21.6;Goal;S;S;No;SS;;;;11;False;1;;8.842773;8.909668;0.269043;98.52122;33.89091;103.3318;32.61591;4.8106;-1.274998;103.3318;32.61591;4.8106;-1.274998;0.06689453;;;75.2438;86.40421;164.7926;2019-08-06 13:01:07
;12;4;19;M;L;L;No;L;S;4;7.2;-1;21.6;Outset;E;W;No;EW;;;;12;False;1;;10.5249;10.5918;1.682129;138.5212;73.89091;139.2189;71.96667;0.6977234;-1.92424;138.809;71.96667;0.287796;-1.92424;0.06689453;;;76.62067;84.72191;165.581;2019-08-06 13:01:09
;12;4;19;M;L;L;No;L;S;4;7.2;39.99999;21.6;Center;E;W;No;EW;;;;13;False;1;;10.86084;10.89453;0.3359375;98.52122;73.89091;99.29091;73.16932;0.7696915;-0.7215881;99.29091;72.82825;0.7696915;-1.062653;0.03369141;;;76.08907;86.09684;165.5305;2019-08-06 13:01:09
;12;4;19;M;L;L;No;L;S;4;7.2;40.00001;21.6;Goal;E;W;No;EW;;;;14;False;1;;11.16357;11.23096;0.3027344;58.52121;73.89091;61.57576;74.37196;3.05455;0.4810562;61.34427;74.14048;2.823059;0.2495728;0.06738281;;;76.03748;86.03143;165.4623;2019-08-06 13:01:09
;12;4;19;M;L;L;No;L;S;5;7.2;-1;21.6;Outset;N;E;No;NE;;;;15;False;1;;12.84473;12.87842;1.681152;98.52122;113.8909;96.11591;119.5917;-2.405304;5.700752;96.11591;119.1406;-2.405304;5.24968;0.03369141;;;76.05209;87.71603;165.8588;2019-08-06 13:01:11
;12;4;19;M;L;L;No;L;S;5;7.2;40.00001;21.6;Center;N;E;No;NE;;;;16;False;1;;13.21484;13.28223;0.3701172;98.52122;73.89091;98.425;73.79469;-0.09622192;-0.09621429;98.52122;73.79469;0;-0.09621429;0.06738281;;;76.78165;85.23466;165.9194;2019-08-06 13:01:11
;12;4;19;M;L;L;No;L;S;5;7.2;39.99999;21.6;Goal;N;E;No;NE;;;;17;False;1;;13.55127;13.61816;0.3364258;138.5212;73.89091;140.1811;71.77424;1.659851;-2.116669;140.1811;71.58182;1.659851;-2.30909;0.06689453;;;75.27387;86.1169;164.748;2019-08-06 13:01:12
;12;4;19;M;L;L;No;L;S;6;7.2;-1;21.6;Outset;W;W;No;WW;;;;18;False;1;;15.23242;15.2998;1.681152;58.52121;73.89091;62.48977;74.75681;3.968563;0.8659058;62.53788;74.63475;4.01667;0.7438431;0.06738281;;;73.97977;86.0507;163.4746;2019-08-06 13:01:13
;12;4;19;M;L;L;No;L;S;6;7.2;40.00001;21.6;Center;W;W;No;WW;;;;19;False;1;;15.50146;15.56885;0.269043;98.52122;73.89091;100.7341;73.79469;2.212868;-0.09621429;100.6379;74.08334;2.116661;0.1924286;0.06738281;;;75.88813;85.17532;165.0536;2019-08-06 13:01:14
;12;4;19;M;L;L;No;L;S;6;7.2;40.00001;21.6;Goal;W;W;No;WW;;;;20;False;1;;15.77051;15.83789;0.269043;58.52121;73.89091;62.53788;73.79469;4.01667;-0.09621429;62.34546;73.40984;3.824245;-0.4810638;0.06738281;;;76.72213;86.86715;166.3443;2019-08-06 13:01:14
;12;4;19;M;L;L;No;L;S;7;7.2;-1;21.6;Outset;S;E;No;SE;;;;21;False;1;;17.45117;17.48486;1.680664;98.52122;33.89091;98.425;31.94242;-0.09622192;-1.948484;98.32878;31.94242;-0.1924362;-1.948484;0.03369141;;;73.73509;85.47854;163.0845;2019-08-06 13:01:16
;12;4;19;M;L;L;No;L;S;7;7.2;40;21.6;Center;S;E;No;SE;;;;22;False;1;;17.75391;17.82129;0.3027344;98.52122;73.89091;99.96439;76.77727;1.443176;2.88636;99.96439;76.39243;1.443176;2.501518;0.06738281;;;73.44271;86.42056;163.0383;2019-08-06 13:01:16
;12;4;19;M;L;L;No;L;S;7;7.2;39.99999;21.6;Goal;S;E;No;SE;;;;23;False;1;;18.09033;18.12402;0.3364258;138.5212;73.89091;142.2977;76.87349;3.776505;2.982582;142.2015;76.87349;3.680313;2.982582;0.03369141;;;70.68386;84.93519;159.9794;2019-08-06 13:01:16
;12;4;19;M;L;L;No;L;S;8;7.2;-1;21.6;Outset;W;N;No;WN;;;;24;False;1;;19.84033;19.87402;1.75;58.52121;73.89091;57.24622;70.42727;-1.274994;-3.463638;57.34242;70.33106;-1.178787;-3.559845;0.03369141;;;74.93079;89.53615;164.9233;2019-08-06 13:01:18
;12;4;19;M;L;L;No;L;S;8;7.2;40.00001;21.6;Center;W;N;No;WN;;;;25;False;1;;20.14307;20.17676;0.3027344;98.52122;73.89091;105.8333;71.77424;7.312111;-2.116669;105.8333;71.77424;7.312111;-2.116669;0.03369141;;;74.22817;86.83906;163.8983;2019-08-06 13:01:18
;12;4;19;M;L;L;No;L;S;8;7.2;40.00001;21.6;Goal;W;N;No;WN;;;;26;False;1;;20.51318;20.54639;0.3701172;98.52122;113.8909;99.19469;112.1833;0.6734772;-1.707588;99.19469;112.0871;0.6734772;-1.803787;0.03320313;;;75.42467;87.99158;165.2809;2019-08-06 13:01:19
;12;4;19;M;L;L;No;L;S;9;7.2;-1;21.6;Outset;S;N;No;SN;;;;27;False;1;;22.46387;22.53125;1.950684;98.52122;33.89091;98.52122;37.3303;0;3.439396;98.425;37.61894;-0.09622192;3.728031;0.06738281;;;72.57082;86.79199;162.2593;2019-08-06 13:01:21
;12;4;19;M;L;L;No;L;S;9;7.2;40;21.6;Center;S;N;No;SN;;;;28;False;1;;22.76611;22.7998;0.3022461;98.52122;73.89091;98.28069;76.2;-0.2405319;2.30909;98.32878;76.2;-0.1924362;2.30909;0.03369141;;;73.3354;87.97084;163.2051;2019-08-06 13:01:21
;12;4;19;M;L;L;No;L;S;9;7.2;40.00001;21.6;Goal;S;N;No;SN;;;;29;False;1;;23.03516;23.06836;0.269043;98.52122;113.8909;104.4864;115.0697;5.965149;1.17878;104.3902;115.0697;5.868935;1.17878;0.03320313;;;72.4712;89.11224;162.4473;2019-08-06 13:01:21
;12;4;19;M;L;L;No;L;S;10;7.2;-1;21.6;Outset;W;E;No;WE;;;;30;False;1;;24.71631;24.75;1.681152;58.52121;73.89091;60.03636;72.73636;1.515152;-1.154549;60.13258;72.44772;1.611366;-1.443184;0.03369141;;;72.983;88.06513;162.8666;2019-08-06 13:01:23
;12;4;19;M;L;L;No;L;S;10;7.2;40.00001;21.6;Center;W;E;No;WE;;;;31;False;1;;24.98535;25.05273;0.269043;98.52122;73.89091;104.0053;72.35151;5.484085;-1.539398;104.0053;72.4501;5.484085;-1.440811;0.06738281;;;73.94685;85.89668;163.4031;2019-08-06 13:01:23
;12;4;19;M;L;L;No;L;S;10;7.2;39.99999;21.6;Goal;W;E;No;WE;;;;32;False;1;;25.32178;25.38916;0.3364258;138.5212;73.89091;137.4871;73.60227;-1.034088;-0.2886353;137.3909;73.40984;-1.130295;-0.4810638;0.06738281;;;72.47306;86.10338;162.0175;2019-08-06 13:01:23
;12;4;19;M;L;L;No;L;S;11;7.2;-1;21.6;Outset;N;W;No;NW;;;;33;False;1;;26.9707;27.03809;1.648926;98.52122;113.8909;99.96439;115.647;1.443176;1.756058;99.31864;115.0289;0.7974243;1.138008;0.06738281;;;73.80669;85.32238;163.1087;2019-08-06 13:01:25
;12;4;19;M;L;L;No;L;S;11;7.2;40.00001;21.6;Center;N;W;No;NW;;;;34;False;1;;27.30664;27.34033;0.3359375;98.52122;73.89091;101.7924;76.29621;3.27121;2.405304;101.7924;76.2;3.27121;2.30909;0.03369141;;;72.32059;85.54082;161.7306;2019-08-06 13:01:25
;12;4;19;M;L;L;No;L;S;11;7.2;40.00001;21.6;Goal;N;W;No;NW;;;;35;False;1;;27.57568;27.60938;0.269043;58.52121;73.89091;59.07424;75.04546;0.5530281;1.154549;59.07424;74.94924;0.5530281;1.058334;0.03369141;;;74.3734;88.62651;164.3101;2019-08-06 13:01:26
;12;4;19;M;L;L;No;L;S;12;7.2;-1;21.6;Outset;S;N;No;SN;;;;36;False;1;;29.15674;29.22363;1.581055;98.52122;33.89091;97.55909;30.11439;-0.9621277;-3.776516;97.27045;30.59546;-1.250763;-3.295452;0.06689453;;;71.74158;86.01389;161.2813;2019-08-06 13:01:27
;12;4;19;M;L;L;No;L;S;12;7.2;40;21.6;Center;S;N;No;SN;;;;37;False;1;;29.49268;29.55957;0.3359375;98.52122;73.89091;98.32488;75.33409;-0.1963348;1.443184;97.94393;75.33409;-0.5772858;1.443184;0.06689453;;;72.56096;84.67152;161.7147;2019-08-06 13:01:28
;12;4;19;M;L;L;No;L;S;12;7.2;40.00001;21.6;Goal;S;N;No;SN;;;;38;False;1;;29.76123;29.82861;0.2685547;98.52122;113.8909;96.59697;115.8394;-1.924248;1.948479;96.59697;115.7432;-1.924248;1.852264;0.06738281;;;74.94446;87.86756;164.7871;2019-08-06 13:01:28
;12;4;19;M;L;L;No;L;S;13;7.2;-1;21.6;Outset;E;S;No;ES;;;;39;False;1;;31.64453;31.71191;1.883301;138.5212;73.89091;137.6795;72.06288;-0.8416748;-1.828026;137.1985;71.87045;-1.322723;-2.020454;0.06738281;;;72.23911;85.26443;161.5776;2019-08-06 13:01:30
;12;4;19;M;L;L;No;L;S;13;7.2;39.99999;21.6;Center;E;S;No;ES;;;;40;False;1;;31.88037;31.94727;0.2358398;98.52122;73.89091;99.09849;73.40984;0.5772705;-0.4810638;99.19469;71.58182;0.6734772;-2.30909;0.06689453;;;71.88704;87.25957;161.6666;2019-08-06 13:01:30
;12;4;19;M;L;L;No;L;S;13;7.2;40;21.6;Goal;E;S;No;ES;;;;41;False;1;;32.11572;32.18262;0.2353516;98.52122;33.89091;104.3902;34.63636;5.868935;0.7454567;104.3902;34.54015;5.868935;0.6492424;0.06689453;;;72.72884;84.81456;161.9199;2019-08-06 13:01:30
