ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;Potition;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp
;12;10;36;M;R;R;No;R;S;22;7.2;-1;21.6;Outset;E;E;No;EE;;;;66;False;1;;54.44775;54.51514;1.646484;138.5212;73.89091;137.5833;75.14166;-0.9378815;1.250755;137.2947;75.14166;-1.226517;1.250755;0.06738281;;;67.54528;85.28685;157.0025;2019-08-07 11:37:35
;12;10;36;M;R;R;No;R;S;22;7.2;39.99999;21.6;Center;E;E;No;EE;;;;67;False;1;;54.81787;54.91846;0.3701172;98.52122;73.89091;94.67273;75.71893;-3.848488;1.828026;94.76894;75.62273;-3.752281;1.731819;0.1005859;;;69.91654;85.12345;159.2829;2019-08-07 11:37:36
;12;10;36;M;R;R;No;R;S;22;7.2;39.99999;21.6;Goal;E;E;No;EE;;;;68;False;1;;55.25439;55.28809;0.4365234;138.5212;73.89091;136.0439;75.52651;-2.47728;1.635605;136.0439;75.52651;-2.47728;1.635605;0.03369141;;;71.9143;84.36198;160.9973;2019-08-07 11:37:36
;12;10;36;M;R;R;No;R;S;23;7.2;-1;21.6;Outset;E;W;No;EW;;;;69;False;1;;56.86768;56.90137;1.613281;138.5212;73.89091;139.0265;74.46819;0.5053101;0.5772781;139.0265;74.46819;0.5053101;0.5772781;0.03369141;;;73.89702;84.74769;163.0175;2019-08-07 11:37:38
;12;10;36;M;R;R;No;R;S;23;7.2;39.99999;21.6;Center;E;W;No;EW;;;;70;False;1;;57.271;57.33838;0.4033203;98.52122;73.89091;97.07803;75.23788;-1.443184;1.34697;97.07803;75.23788;-1.443184;1.34697;0.06738281;;;69.8653;85.15801;159.2417;2019-08-07 11:37:38
;12;10;36;M;R;R;No;R;S;23;7.2;40.00001;21.6;Goal;E;W;No;EW;;;;71;False;1;;57.64063;57.70752;0.3696289;58.52121;73.89091;56.95758;75.33409;-1.563633;1.443184;56.9059;75.47484;-1.615311;1.583931;0.06689453;;;72.27451;85.06404;161.5558;2019-08-07 11:37:39
;12;10;36;M;R;R;No;R;S;24;7.2;-1;21.6;Outset;E;W;No;EW;;;;72;False;1;;59.18652;59.25342;1.545898;138.5212;73.89091;135.8515;75.14166;-2.669693;1.250755;135.6591;75.14166;-2.862122;1.250755;0.06689453;;;68.67297;84.89407;158.0114;2019-08-07 11:37:40
;12;10;36;M;R;R;No;R;S;24;7.2;39.99999;21.6;Center;E;W;No;EW;;;;73;False;1;;59.58984;59.62305;0.4033203;98.52122;73.89091;98.23257;75.43031;-0.2886429;1.539398;98.23257;75.43031;-0.2886429;1.539398;0.03320313;;;70.03674;85.04329;159.3792;2019-08-07 11:37:41
;12;10;36;M;R;R;No;R;S;24;7.2;40.00001;21.6;Goal;E;W;No;EW;;;;74;False;1;;59.92578;59.99316;0.3359375;58.52121;73.89091;57.24622;75.04546;-1.274994;1.154549;57.9197;75.18977;-0.6015129;1.298866;0.06738281;;;72.00694;84.47511;161.1218;2019-08-07 11:37:41
;12;10;36;M;R;R;No;R;S;25;7.2;-1;21.6;Outset;S;E;No;SE;;;;75;False;1;;61.60596;61.67334;1.680176;98.52122;33.89091;96.01969;38.38863;-2.501526;4.497726;95.82727;38.1;-2.693947;4.209091;0.06738281;;;72.75786;84.82619;161.9513;2019-08-07 11:37:43
;12;10;36;M;R;R;No;R;S;25;7.2;40;21.6;Center;S;E;No;SE;;;;76;False;1;;62.04248;62.10938;0.4365234;98.52122;73.89091;93.22955;72.44772;-5.291672;-1.443184;93.94235;73.01797;-4.578865;-0.8729401;0.06689453;;;70.78313;83.85987;159.7518;2019-08-07 11:37:43
;12;10;36;M;R;R;No;R;S;25;7.2;39.99999;21.6;Goal;S;E;No;SE;;;;77;False;1;;62.4458;62.5127;0.4033203;138.5212;73.89091;137.7758;73.69849;-0.7454529;-0.192421;137.7758;73.69849;-0.7454529;-0.192421;0.06689453;;;72.54426;84.19868;161.5461;2019-08-07 11:37:43
;12;10;36;M;R;R;No;R;S;26;7.2;-1;21.6;Outset;N;N;No;NN;;;;78;False;1;;64.12549;64.19287;1.679688;98.52122;113.8909;100.3492;114.8773;1.828018;0.9863586;100.3492;114.8773;1.828018;0.9863586;0.06738281;;;70.07505;84.7787;159.3456;2019-08-07 11:37:45
;12;10;36;M;R;R;No;R;S;26;7.2;40.00001;21.6;Center;N;N;No;NN;;;;79;False;1;;64.52881;64.59619;0.4033203;98.52122;73.89091;100.253;73.79469;1.731812;-0.09621429;100.9265;75.23788;2.405296;1.34697;0.06738281;;;71.08912;85.32355;160.4764;2019-08-07 11:37:46
;12;10;36;M;R;R;No;R;S;26;7.2;40.00001;21.6;Goal;N;N;No;NN;;;;80;False;1;;64.86475;64.93213;0.3359375;98.52122;113.8909;99.00227;114.7811;0.4810562;0.8901443;99.00227;114.7811;0.4810562;0.8901443;0.06738281;;;68.25228;85.8009;157.8096;2019-08-07 11:37:46
;12;10;36;M;R;R;No;R;S;27;7.2;-1;21.6;Outset;N;W;No;NW;;;;81;False;1;;66.54492;66.6123;1.680176;98.52122;113.8909;98.425;114.7811;-0.09622192;0.8901443;98.425;114.6848;-0.09622192;0.7939301;0.06738281;;;68.32818;85.5957;157.8403;2019-08-07 11:37:48
;12;10;36;M;R;R;No;R;S;27;7.2;40.00001;21.6;Center;N;W;No;NW;;;;82;False;1;;66.91455;66.98193;0.3696289;98.52122;73.89091;99.38712;75.91136;0.8658981;2.020454;99.19469;75.91136;0.6734772;2.020454;0.06738281;;;68.31254;85.42646;157.7871;2019-08-07 11:37:48
;12;10;36;M;R;R;No;R;S;27;7.2;40.00001;21.6;Goal;N;W;No;NW;;;;83;False;1;;67.28418;67.35156;0.3696289;58.52121;73.89091;53.39773;75.52651;-5.123482;1.635605;53.78257;75.62273;-4.738636;1.731819;0.06738281;;;69.97386;84.83309;159.2622;2019-08-07 11:37:48
;12;10;36;M;R;R;No;R;S;28;7.2;-1;21.6;Outset;S;E;No;SE;;;;84;False;1;;68.93066;68.99805;1.646484;98.52122;33.89091;97.36666;33.48182;-1.154556;-0.4090881;97.75151;34.05909;-0.7697067;0.1681824;0.06738281;;;74.57616;83.3886;163.1535;2019-08-07 11:37:50
;12;10;36;M;R;R;No;R;S;28;7.2;40;21.6;Center;S;E;No;SE;;;;85;False;1;;69.33398;69.40137;0.4033203;98.52122;73.89091;93.61439;70.6197;-4.90683;-3.27121;94.25194;70.9445;-4.269279;-2.946411;0.06738281;;;70.9186;84.5807;160.1061;2019-08-07 11:37:50
;12;10;36;M;R;R;No;R;S;28;7.2;39.99999;21.6;Goal;S;E;No;SE;;;;86;False;1;;69.7373;69.80469;0.4033203;138.5212;73.89091;134.6008;75.71893;-3.920456;1.828026;134.6008;75.71893;-3.920456;1.828026;0.06738281;;;67.87351;84.19386;157.0454;2019-08-07 11:37:51
;12;10;36;M;R;R;No;R;S;29;7.2;-1;21.6;Outset;E;N;No;EN;;;;87;False;1;;71.35059;71.41797;1.613281;138.5212;73.89091;138.2568;73.21742;-0.264389;-0.6734848;137.6843;73.35936;-0.8368988;-0.5315475;0.06738281;;;73.03061;84.02976;161.9504;2019-08-07 11:37:52
;12;10;36;M;R;R;No;R;S;29;7.2;39.99999;21.6;Center;E;N;No;EN;;;;88;False;1;;71.75391;71.82129;0.4033203;98.52122;73.89091;98.80984;73.50607;0.2886276;-0.3848419;99.00227;74.17954;0.4810562;0.2886353;0.06738281;;;72.17816;84.47411;161.2857;2019-08-07 11:37:53
;12;10;36;M;R;R;No;R;S;29;7.2;40.00001;21.6;Goal;E;N;No;EN;;;;89;False;1;;72.12354;72.19092;0.3696289;98.52122;113.8909;96.98181;114.2038;-1.539406;0.3128662;96.98181;114.2038;-1.539406;0.3128662;0.06738281;;;68.10548;84.98254;157.4792;2019-08-07 11:37:53
;12;10;36;M;R;R;No;R;S;30;7.2;-1;21.6;Outset;N;E;No;NE;;;;90;False;1;;73.77002;73.8374;1.646484;98.52122;113.8909;98.61742;114.5886;0.09620667;0.6977158;98.52122;114.4924;0;0.6015167;0.06738281;;;70.01461;84.64962;159.2512;2019-08-07 11:37:55
;12;10;36;M;R;R;No;R;S;30;7.2;40.00001;21.6;Center;N;E;No;NE;;;;91;False;1;;74.20703;74.27441;0.4370117;98.52122;73.89091;100.253;73.50607;1.731812;-0.3848419;100.3492;73.60227;1.828018;-0.2886353;0.06738281;;;71.62005;84.88109;160.8709;2019-08-07 11:37:55
;12;10;36;M;R;R;No;R;S;30;7.2;39.99999;21.6;Goal;N;E;No;NE;;;;92;False;1;;74.61084;74.67822;0.4038086;138.5212;73.89091;138.353;74.08334;-0.1681824;0.1924286;138.1606;74.08334;-0.360611;0.1924286;0.06738281;;;69.72142;84.70835;158.983;2019-08-07 11:37:56
;12;10;36;M;R;R;No;R;S;31;7.2;-1;21.6;Outset;N;S;No;NS;;;;93;False;1;;76.32422;76.35791;1.713379;98.52122;113.8909;99.67576;116.7053;1.154541;2.814384;99.67576;116.7053;1.154541;2.814384;0.03369141;;;68.38195;86.83558;158.1283;2019-08-07 11:37:57
;12;10;36;M;R;R;No;R;S;31;7.2;40.00001;21.6;Center;N;S;No;NS;;;;94;False;1;;76.79443;76.86182;0.4702148;98.52122;73.89091;99.29091;74.94924;0.7696915;1.058334;99.38712;74.94924;0.8658981;1.058334;0.06738281;;;71.59984;85.04505;160.8977;2019-08-07 11:37:58
;12;10;36;M;R;R;No;R;S;31;7.2;40;21.6;Goal;N;S;No;NS;;;;95;False;1;;77.16455;77.23145;0.3701172;98.52122;33.89091;98.71364;32.90454;0.192421;-0.9863625;99.19469;33.09697;0.6734772;-0.7939377;0.06689453;;;72.29601;83.22434;160.9626;2019-08-07 11:37:58
;12;10;36;M;R;R;No;R;S;32;7.2;-1;21.6;Outset;N;E;No;NE;;;;96;False;1;;78.74365;78.81104;1.579102;98.52122;113.8909;97.17424;114.3;-1.346977;0.4090805;97.17424;114.3;-1.346977;0.4090805;0.06738281;;;67.9425;85.72235;157.4882;2019-08-07 11:38:00
;12;10;36;M;R;R;No;R;S;32;7.2;40.00001;21.6;Center;N;E;No;NE;;;;97;False;1;;79.11328;79.18066;0.3696289;98.52122;73.89091;96.59697;72.73636;-1.924248;-1.154549;96.8856;72.88068;-1.635612;-1.010223;0.06738281;;;70.55276;84.02364;159.5837;2019-08-07 11:38:00
;12;10;36;M;R;R;No;R;S;32;7.2;39.99999;21.6;Goal;N;E;No;NE;;;;98;False;1;;79.58398;79.65088;0.4707031;138.5212;73.89091;140.1811;73.50607;1.659851;-0.3848419;140.1811;73.50607;1.659851;-0.3848419;0.06689453;;;69.1563;84.7517;158.4453;2019-08-07 11:38:01
;12;10;36;M;R;R;No;R;S;33;7.2;-1;21.6;Outset;S;S;No;SS;;;;99;False;1;;81.19678;81.26416;1.612793;98.52122;33.89091;97.27045;33.38561;-1.250763;-0.5052986;97.75151;33.77045;-0.7697067;-0.1204529;0.06738281;;;72.44833;83.99225;161.3847;2019-08-07 11:38:02
;12;10;36;M;R;R;No;R;S;33;7.2;40;21.6;Center;S;S;No;SS;;;;100;False;1;;81.66748;81.73438;0.4707031;98.52122;73.89091;96.40454;75.81515;-2.116676;1.92424;96.50076;75.81515;-2.020462;1.92424;0.06689453;;;69.76456;85.51568;159.2307;2019-08-07 11:38:03
;12;10;36;M;R;R;No;R;S;33;7.2;40;21.6;Goal;S;S;No;SS;;;;101;False;1;;82.07031;82.1377;0.402832;98.52122;33.89091;97.04382;36.52639;-1.477402;2.635487;97.75151;36.46439;-0.7697067;2.573486;0.06738281;;;69.86131;84.35285;159.0177;2019-08-07 11:38:03
;12;10;36;M;R;R;No;R;S;34;7.2;-1;21.6;Outset;S;S;No;SS;;;;102;False;1;;83.65088;83.71777;1.580566;98.52122;33.89091;97.84772;30.78788;-0.6734924;-3.103027;97.97906;31.39162;-0.54216;-2.499283;0.06689453;;;73.79273;83.56232;162.4948;2019-08-07 11:38:05
;12;10;36;M;R;R;No;R;S;34;7.2;40;21.6;Center;S;S;No;SS;;;;103;False;1;;84.0542;84.12109;0.4033203;98.52122;73.89091;95.53864;75.33409;-2.982582;1.443184;95.73106;75.33409;-2.790154;1.443184;0.06689453;;;71.49086;85.47286;160.9059;2019-08-07 11:38:05
;12;10;36;M;R;R;No;R;S;34;7.2;40;21.6;Goal;S;S;No;SS;;;;104;False;1;;84.35645;84.45752;0.3022461;98.52122;33.89091;98.32878;30.01818;-0.1924362;-3.872726;99.48334;30.9803;0.9621201;-2.910604;0.1010742;;;66.90088;85.23428;156.3578;2019-08-07 11:38:05
;12;10;36;M;R;R;No;R;S;35;7.2;-1;21.6;Outset;W;E;No;WE;;;;105;False;1;;86.07227;86.17334;1.71582;58.52121;73.89091;53.975;72.15909;-4.546211;-1.731819;54.93712;72.64015;-3.584091;-1.250755;0.1010742;;;73.09866;84.56754;162.1966;2019-08-07 11:38:07
;12;10;36;M;R;R;No;R;S;35;7.2;40.00001;21.6;Center;W;E;No;WE;;;;106;False;1;;86.50879;86.57617;0.4365234;98.52122;73.89091;92.35849;75.04031;-6.162727;1.149399;92.36364;74.94924;-6.157578;1.058334;0.06738281;;;71.66576;85.11855;160.9819;2019-08-07 11:38:08
;12;10;36;M;R;R;No;R;S;35;7.2;39.99999;21.6;Goal;W;E;No;WE;;;;107;False;1;;86.91211;86.9458;0.4033203;138.5212;73.89091;134.886;73.12122;-3.635162;-0.7696915;134.8894;73.12122;-3.631821;-0.7696915;0.03369141;;;75.19665;83.7302;163.8672;2019-08-07 11:38:08
;12;10;36;M;R;R;No;R;S;36;7.2;-1;21.6;Outset;S;S;No;SS;;;;108;False;1;;88.4917;88.55908;1.57959;98.52122;33.89091;98.425;30.69167;-0.09622192;-3.19924;98.61742;30.88409;0.09620667;-3.006817;0.06738281;;;77.03502;83.7887;165.5768;2019-08-07 11:38:10
;12;10;36;M;R;R;No;R;S;36;7.2;40;21.6;Center;S;S;No;SS;;;;109;False;1;;88.86182;88.92871;0.3701172;98.52122;73.89091;96.40454;75.33409;-2.116676;1.443184;97.06548;75.33409;-1.455734;1.443184;0.06689453;;;71.86436;86.66665;161.5394;2019-08-07 11:38:10
;12;10;36;M;R;R;No;R;S;36;7.2;40;21.6;Goal;S;S;No;SS;;;;110;False;1;;89.19775;89.26514;0.3359375;98.52122;33.89091;96.78939;30.69167;-1.731827;-3.19924;97.6553;31.36515;-0.8659134;-2.525755;0.06738281;;;66.1068;85.97643;155.7282;2019-08-07 11:38:10
;12;10;36;M;R;R;No;R;S;37;7.2;-1;21.6;Outset;S;W;No;SW;;;;111;False;1;;90.84473;90.91162;1.646973;98.52122;33.89091;99.38712;31.65379;0.8658981;-2.23712;100.253;33.00076;1.731812;-0.890152;0.06689453;;;67.65524;85.21029;157.0927;2019-08-07 11:38:12
;12;10;36;M;R;R;No;R;S;37;7.2;40;21.6;Center;S;W;No;SW;;;;112;False;1;;91.24805;91.31543;0.4033203;98.52122;73.89091;100.0606;75.91136;1.539391;2.020454;100.0606;75.81515;1.539391;1.92424;0.06738281;;;68.81611;83.84595;157.8564;2019-08-07 11:38:12
;12;10;36;M;R;R;No;R;S;37;7.2;40.00001;21.6;Goal;S;W;No;SW;;;;113;False;1;;91.55029;91.65137;0.3022461;58.52121;73.89091;60.42122;73.60227;1.900005;-0.2886353;60.03636;73.69849;1.515152;-0.192421;0.1010742;;;72.33556;84.35828;161.3994;2019-08-07 11:38:13
;12;10;36;M;R;R;No;R;S;38;7.2;-1;21.6;Outset;W;S;No;WS;;;;114;False;1;;93.36523;93.39893;1.814941;58.52121;73.89091;55.12954;68.40681;-3.391666;-5.484093;55.41818;69.0803;-3.103027;-4.810608;0.03369141;;;68.4713;82.83272;157.1949;2019-08-07 11:38:14
;12;10;36;M;R;R;No;R;S;38;7.2;40.00001;21.6;Center;W;S;No;WS;;;;115;False;1;;93.73535;93.76904;0.3701172;98.52122;73.89091;92.55606;75.62273;-5.965157;1.731819;92.65227;75.62273;-5.86895;1.731819;0.03369141;;;69.60352;83.42422;158.4787;2019-08-07 11:38:15
;12;10;36;M;R;R;No;R;S;38;7.2;40;21.6;Goal;W;S;No;WS;;;;116;False;1;;94.07129;94.10449;0.3359375;98.52122;33.89091;95.82727;29.53712;-2.693947;-4.353788;96.11591;29.72954;-2.405304;-4.161364;0.03320313;;;69.22662;82.3067;157.7223;2019-08-07 11:38:15
;12;10;36;M;R;R;No;R;S;39;7.2;-1;21.6;Outset;N;E;No;NE;;;;117;False;1;;95.75098;95.81836;1.679688;98.52122;113.8909;96.59697;114.1076;-1.924248;0.2166519;96.59697;113.8189;-1.924248;-0.07198334;0.06738281;;;68.52917;83.98296;157.6204;2019-08-07 11:38:17
;12;10;36;M;R;R;No;R;S;39;7.2;40.00001;21.6;Center;N;E;No;NE;;;;118;False;1;;96.1543;96.22168;0.4033203;98.52122;73.89091;94.57651;73.12122;-3.94471;-0.7696915;94.76894;73.21742;-3.752281;-0.6734848;0.06738281;;;70.14538;84.62856;159.372;2019-08-07 11:38:17
;12;10;36;M;R;R;No;R;S;39;7.2;39.99999;21.6;Goal;N;E;No;NE;;;;119;False;1;;96.625;96.69189;0.4707031;138.5212;73.89091;134.4083;74.37196;-4.112885;0.4810562;134.1197;73.98712;-4.40152;0.09621429;0.06689453;;;69.07658;84.71372;158.3576;2019-08-07 11:38:18
;12;10;36;M;R;R;No;R;S;40;7.2;-1;21.6;Outset;N;S;No;NS;;;;120;False;1;;98.1709;98.20459;1.545898;98.52122;113.8909;99.67576;115.0697;1.154541;1.17878;99.67576;114.9735;1.154541;1.082565;0.03369141;;;70.74578;85.02548;160.064;2019-08-07 11:38:19
;12;10;36;M;R;R;No;R;S;40;7.2;40.00001;21.6;Center;N;S;No;NS;;;;121;False;1;;98.50684;98.57422;0.3359375;98.52122;73.89091;102.3697;76.00758;3.84848;2.116669;102.3697;76.00758;3.84848;2.116669;0.06738281;;;69.6555;85.32625;159.0787;2019-08-07 11:38:20
;12;10;36;M;R;R;No;R;S;40;7.2;40;21.6;Goal;N;S;No;NS;;;;122;False;1;;98.87646;98.94385;0.3696289;98.52122;33.89091;99.77197;31.07652;1.250748;-2.814392;99.96439;31.17273;1.443176;-2.71818;0.06738281;;;71.85343;81.82737;159.9794;2019-08-07 11:38:20
;12;10;36;M;R;R;No;R;S;41;7.2;-1;21.6;Outset;E;N;No;EN;;;;123;False;1;;100.5229;100.5566;1.646484;138.5212;73.89091;134.8749;75.99308;-3.646301;2.102173;134.697;75.91136;-3.824234;2.020454;0.03369141;;;71.95164;84.85615;161.1839;2019-08-07 11:38:22
;12;10;36;M;R;R;No;R;S;41;7.2;39.99999;21.6;Center;E;N;No;EN;;;;124;False;1;;100.8931;100.96;0.3701172;98.52122;73.89091;96.01969;75.62273;-2.501526;1.731819;96.11591;75.71893;-2.405304;1.828026;0.06689453;;;69.31588;85.44376;158.7746;2019-08-07 11:38:22
;12;10;36;M;R;R;No;R;S;41;7.2;40.00001;21.6;Goal;E;N;No;EN;;;;125;False;1;;101.2959;101.3633;0.402832;98.52122;113.8909;96.40454;117.3788;-2.116676;3.487869;96.21212;117.1864;-2.309097;3.295448;0.06738281;;;68.29338;85.65166;157.8183;2019-08-07 11:38:22
;12;10;36;M;R;R;No;R;S;42;7.2;-1;21.6;Outset;W;N;No;WN;;;;126;False;1;;102.9766;103.0435;1.680664;58.52121;73.89091;58.20834;71.38939;-0.3128738;-2.501518;58.59318;71.19697;0.07197189;-2.693939;0.06689453;;;70.76665;84.47086;159.9269;2019-08-07 11:38:24
;12;10;36;M;R;R;No;R;S;42;7.2;40.00001;21.6;Center;W;N;No;WN;;;;127;False;1;;103.3462;103.4131;0.3696289;98.52122;73.89091;91.01666;72.35151;-7.504555;-1.539398;91.69197;72.81805;-6.829247;-1.072853;0.06689453;;;71.00313;83.15738;159.7184;2019-08-07 11:38:24
;12;10;36;M;R;R;No;R;S;42;7.2;40.00001;21.6;Goal;W;N;No;WN;;;;128;False;1;;103.7495;103.8164;0.4033203;98.52122;113.8909;97.07803;115.3583;-1.443184;1.467415;97.27045;115.2621;-1.250763;1.371208;0.06689453;;;70.27637;84.56297;159.4801;2019-08-07 11:38:25
;12;10;36;M;R;R;No;R;S;43;7.2;-1;21.6;Outset;W;N;No;WN;;;;129;False;1;;105.396;105.4297;1.646484;58.52121;73.89091;57.24622;71.29318;-1.274994;-2.597725;57.50146;71.19697;-1.019749;-2.693939;0.03369141;;;67.73411;84.96211;157.1109;2019-08-07 11:38:26
;12;10;36;M;R;R;No;R;S;43;7.2;40.00001;21.6;Center;W;N;No;WN;;;;130;False;1;;105.7319;105.8325;0.3359375;98.52122;73.89091;95.15379;72.64015;-3.367432;-1.250755;95.73106;73.50607;-2.790154;-0.3848419;0.1005859;;;70.64862;84.85647;159.9235;2019-08-07 11:38:27
;12;10;36;M;R;R;No;R;S;43;7.2;40.00001;21.6;Goal;W;N;No;WN;;;;131;False;1;;106.1011;106.1685;0.3691406;98.52122;113.8909;98.80984;115.647;0.2886276;1.756058;98.71364;115.5508;0.192421;1.659843;0.06738281;;;68.20901;84.39006;157.4259;2019-08-07 11:38:27
;12;10;36;M;R;R;No;R;S;44;7.2;-1;21.6;Outset;E;N;No;EN;;;;132;False;1;;107.8149;107.8818;1.713867;138.5212;73.89091;135.2742;71.38939;-3.246979;-2.501518;135.0598;71.38939;-3.461365;-2.501518;0.06689453;;;67.49186;83.61069;156.5055;2019-08-07 11:38:29
;12;10;36;M;R;R;No;R;S;44;7.2;39.99999;21.6;Center;E;N;No;EN;;;;133;False;1;;108.1846;108.2515;0.3696289;98.52122;73.89091;97.36666;71.67803;-1.154556;-2.212875;97.55909;71.87045;-0.9621277;-2.020454;0.06689453;;;72.16859;83.59483;160.9796;2019-08-07 11:38:29
;12;10;36;M;R;R;No;R;S;44;7.2;40.00001;21.6;Goal;E;N;No;EN;;;;134;False;1;;108.5874;108.6211;0.402832;98.52122;113.8909;97.94393;115.647;-0.5772858;1.756058;97.94393;115.647;-0.5772858;1.756058;0.03369141;;;68.06124;83.96667;157.1625;2019-08-07 11:38:30
;12;10;36;M;R;R;No;R;S;45;7.2;-1;21.6;Outset;W;N;No;WN;;;;135;False;1;;110.1665;110.2339;1.579102;58.52121;73.89091;56.76515;73.12122;-1.756058;-0.7696915;57.0564;73.025;-1.464809;-0.8659058;0.06738281;;;70.24642;84.86548;159.5357;2019-08-07 11:38:31
;12;10;36;M;R;R;No;R;S;45;7.2;40.00001;21.6;Center;W;N;No;WN;;;;136;False;1;;110.5698;110.6372;0.4033203;98.52122;73.89091;96.30833;72.83257;-2.212883;-1.058334;97.75151;73.69849;-0.7697067;-0.192421;0.06738281;;;70.14876;84.04388;159.2016;2019-08-07 11:38:32
;12;10;36;M;R;R;No;R;S;45;7.2;40.00001;21.6;Goal;W;N;No;WN;;;;137;False;1;;110.9395;111.0063;0.3696289;98.52122;113.8909;96.21212;116.6091;-2.309097;2.71817;96.40454;116.7053;-2.116676;2.814384;0.06689453;;;67.27078;85.11823;156.6943;2019-08-07 11:38:32
;12;10;36;M;R;R;No;R;S;46;7.2;-1;21.6;Outset;W;E;No;WE;;;;138;False;1;;112.5186;112.5522;1.579102;58.52121;73.89091;58.78561;72.64015;0.2643967;-1.250755;58.88182;72.64015;0.3606071;-1.250755;0.03369141;;;69.39974;84.57243;158.6331;2019-08-07 11:38:34
;12;10;36;M;R;R;No;R;S;46;7.2;40.00001;21.6;Center;W;E;No;WE;;;;139;False;1;;112.8208;112.9214;0.3022461;98.52122;73.89091;97.07803;73.31364;-1.443184;-0.5772705;97.84772;73.89091;-0.6734924;0;0.1005859;;;69.41392;84.72894;158.6898;2019-08-07 11:38:34
;12;10;36;M;R;R;No;R;S;46;7.2;39.99999;21.6;Goal;W;E;No;WE;;;;140;False;1;;113.2236;113.291;0.402832;138.5212;73.89091;135.7553;77.54697;-2.765915;3.656059;135.8515;77.93182;-2.669693;4.040909;0.06738281;;;70.50185;84.55068;159.6947;2019-08-07 11:38:34
;12;10;36;M;R;R;No;R;S;47;7.2;-1;21.6;Outset;W;S;No;WS;;;;141;False;1;;114.8032;114.9038;1.57959;58.52121;73.89091;52.72424;73.31364;-5.79697;-0.5772705;53.92547;73.31364;-4.595741;-0.5772705;0.1005859;;;70.64765;83.96532;159.6562;2019-08-07 11:38:36
;12;10;36;M;R;R;No;R;S;47;7.2;40.00001;21.6;Center;W;S;No;WS;;;;142;False;1;;115.2061;115.2734;0.402832;98.52122;73.89091;93.90303;75.04546;-4.618187;1.154549;94.28788;75.14166;-4.233337;1.250755;0.06738281;;;70.08412;84.81765;159.3651;2019-08-07 11:38:36
;12;10;36;M;R;R;No;R;S;47;7.2;40;21.6;Goal;W;S;No;WS;;;;143;False;1;;115.5757;115.6431;0.3696289;98.52122;33.89091;97.17424;33.67424;-1.346977;-0.2166634;97.46288;33.48182;-1.058342;-0.4090881;0.06738281;;;74.55278;83.3204;163.1037;2019-08-07 11:38:37
;12;10;36;M;R;R;No;R;S;0;21.6;-1;21.6;Outset;N;W;No;NW;;;;0;False;1;;0.7729492;0.840332;0.7729492;98.52122;113.8909;104.8712;116.9939;6.349998;3.10302;104.8712;117.1864;6.349998;3.295448;0.06738281;;;81.17496;87.98589;170.9445;2019-08-07 11:39:06
;12;10;36;M;R;R;No;R;S;0;21.6;40.00001;21.6;Center;N;W;No;NW;;;;1;False;1;;1.142578;1.209961;0.3696289;98.52122;73.89091;96.98181;80.24091;-1.539406;6.350006;97.07803;80.14469;-1.443184;6.253784;0.06738281;;;74.22341;88.74493;164.171;2019-08-07 11:39:06
;12;10;36;M;R;R;No;R;S;0;21.6;40.00001;21.6;Goal;N;W;No;NW;;;;2;False;1;;1.37793;1.444824;0.2353516;58.52121;73.89091;55.70681;78.50909;-2.814396;4.618179;56.58046;78.76823;-1.940754;4.877319;0.06689453;;;77.74869;90.30599;167.7448;2019-08-07 11:39:06
;12;10;36;M;R;R;No;R;S;1;21.6;-1;21.6;Outset;N;N;No;NN;;;;3;False;1;;2.890137;2.923828;1.512207;98.52122;113.8909;94.67273;118.3409;-3.848488;4.449997;95.25;118.1485;-3.271217;4.257561;0.03369141;;;77.48976;87.08109;167.143;2019-08-07 11:39:08
;12;10;36;M;R;R;No;R;S;1;21.6;40.00001;21.6;Center;N;N;No;NN;;;;4;False;1;;3.192383;3.259766;0.3022461;98.52122;73.89091;96.59697;67.34849;-1.924248;-6.542419;96.78939;67.44469;-1.731827;-6.446213;0.06738281;;;77.12447;86.09949;166.5271;2019-08-07 11:39:08
;12;10;36;M;R;R;No;R;S;1;21.6;40.00001;21.6;Goal;N;N;No;NN;;;;5;False;1;;3.461426;3.528809;0.269043;98.52122;113.8909;95.15379;122.7667;-3.367432;8.875755;95.15379;122.5742;-3.367432;8.683327;0.06738281;;;81.61809;87.88869;171.3525;2019-08-07 11:39:09
;12;10;36;M;R;R;No;R;S;2;21.6;-1;21.6;Outset;S;S;No;SS;;;;6;False;1;;5.007813;5.108398;1.546387;98.52122;33.89091;99.86818;35.79091;1.346962;1.900002;99.96439;35.69469;1.443176;1.803787;0.1005859;;;77.61166;85.77337;166.8887;2019-08-07 11:39:10
