ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;Potition;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp
;12;17;26;M;L;L;No;L;S;8;7.2;-1;21.6;Outset;E;S;No;ES;;;;26;True;1;;19.62402;19.69043;1.748047;138.5212;73.89091;136.1402;73.025;-2.381058;-0.8659058;135.7218;72.8158;-2.799454;-1.075104;0.06640625;;;70.61259;85.654;160.093;2019-08-07 15:25:17
;12;17;26;M;L;L;No;L;S;8;7.2;39.99999;21.6;Center;E;S;No;ES;;;;27;True;1;;19.8252;19.92578;0.2011719;98.52122;73.89091;97.53946;73.31364;-0.9817581;-0.5772705;97.94393;72.44772;-0.5772858;-1.443184;0.1005859;;;66.39979;89.71912;156.3979;2019-08-07 15:25:18
;12;17;26;M;L;L;No;L;S;8;7.2;40;21.6;Goal;E;S;No;ES;;;;28;True;1;;20.12793;20.19531;0.3027344;98.52122;33.89091;101.7924;35.30985;3.27121;1.418941;101.5038;35.30985;2.982567;1.418941;0.06738281;;;72.35471;87.90614;162.2227;2019-08-07 15:25:18
;12;17;26;M;L;L;No;L;S;9;7.2;-1;21.6;Outset;E;W;No;EW;;;;29;True;1;;21.77441;21.8418;1.646484;138.5212;73.89091;139.4114;73.60227;0.890152;-0.2886353;139.1151;73.4984;0.5938568;-0.3925095;0.06738281;;;73.63358;88.48129;163.5593;2019-08-07 15:25:19
;12;17;26;M;L;L;No;L;S;9;7.2;39.99999;21.6;Center;E;W;No;EW;;;;30;True;1;;22.00977;22.11035;0.2353516;98.52122;73.89091;99.29091;72.73636;0.7696915;-1.154549;98.90606;72.44772;0.3848419;-1.443184;0.1005859;;;66.11748;87.16978;155.9294;2019-08-07 15:25:20
;12;17;26;M;L;L;No;L;S;9;7.2;40.00001;21.6;Goal;E;W;No;EW;;;;31;True;1;;22.21094;22.27832;0.2011719;58.52121;73.89091;61.67197;75.14166;3.150757;1.250755;61.67197;74.75681;3.150757;0.8659058;0.06738281;;;69.30948;89.53674;159.3038;2019-08-07 15:25:20
;12;17;26;M;L;L;No;L;S;10;7.2;-1;21.6;Outset;W;W;No;WW;;;;32;True;1;;23.95898;24.02637;1.748047;58.52121;73.89091;59.26666;74.51076;0.7454529;0.6198502;61.28712;73.60227;2.765911;-0.2886353;0.06738281;;;64.74791;87.4292;154.5988;2019-08-07 15:25:22
;12;17;26;M;L;L;No;L;S;10;7.2;40.00001;21.6;Center;W;W;No;WW;;;;33;True;1;;24.12695;24.22754;0.1679688;98.52122;73.89091;104.2939;71.10076;5.77272;-2.790146;104.0939;70.90068;5.572647;-2.990227;0.1005859;;;69.19362;84.30761;158.3584;2019-08-07 15:25:22
;12;17;26;M;L;L;No;L;S;10;7.2;40.00001;21.6;Goal;W;W;No;WW;;;;34;True;1;;24.36133;24.39453;0.234375;58.52121;73.89091;59.84394;73.83395;1.322727;-0.05695343;60.03636;73.40984;1.515152;-0.4810638;0.03320313;;;70.64277;90.08083;160.6426;2019-08-07 15:25:22
;12;17;26;M;L;L;No;L;S;11;7.2;-1;21.6;Outset;N;N;No;NN;;;;35;True;1;;26.1084;26.17578;1.74707;98.52122;113.8909;99.86818;111.2199;1.346962;-2.671013;99.86818;110.5384;1.346962;-3.352509;0.06738281;;;67.23985;87.80585;157.1224;2019-08-07 15:25:24
;12;17;26;M;L;L;No;L;S;11;7.2;40.00001;21.6;Center;N;N;No;NN;;;;36;True;1;;26.54492;26.6123;0.4365234;98.52122;73.89091;95.73106;72.06288;-2.790154;-1.828026;95.53864;72.06288;-2.982582;-1.828026;0.06738281;;;68.62448;87.40254;158.4517;2019-08-07 15:25:24
;12;17;26;M;L;L;No;L;S;11;7.2;40.00001;21.6;Goal;N;N;No;NN;;;;37;True;1;;26.81348;26.88086;0.2685547;98.52122;113.8909;100.1568;113.6265;1.635597;-0.2643967;100.1568;113.5303;1.635597;-0.360611;0.06738281;;;68.23466;91.03757;158.2074;2019-08-07 15:25:25
;12;17;26;M;L;L;No;L;S;12;7.2;-1;21.6;Outset;N;W;No;NW;;;;38;True;1;;28.59473;28.62793;1.78125;98.52122;113.8909;100.5417;110.4515;2.020447;-3.4394;100.5417;110.2591;2.020447;-3.631828;0.03320313;;;70.42233;88.85268;160.386;2019-08-07 15:25:26
;12;17;26;M;L;L;No;L;S;12;7.2;40.00001;21.6;Center;N;W;No;NW;;;;39;True;1;;28.83008;28.89648;0.2353516;98.52122;73.89091;101.0227;75.62273;2.501511;1.731819;100.7341;75.52651;2.212868;1.635605;0.06640625;;;69.53029;85.4058;158.9755;2019-08-07 15:25:27
;12;17;26;M;L;L;No;L;S;12;7.2;40.00001;21.6;Goal;N;W;No;NW;;;;40;True;1;;29.03125;29.06445;0.2011719;58.52121;73.89091;60.03636;72.54394;1.515152;-1.34697;60.13258;72.54394;1.611366;-1.34697;0.03320313;;;67.43581;89.17175;157.4189;2019-08-07 15:25:27
;12;17;26;M;L;L;No;L;S;13;7.2;-1;21.6;Outset;N;E;No;NE;;;;41;True;1;;30.8457;30.87891;1.814453;98.52122;113.8909;101.4076;114.2038;2.88636;0.3128662;101.5445;114.0669;3.023247;0.1759796;0.03320313;;;67.40284;88.3595;157.3367;2019-08-07 15:25:29
;12;17;26;M;L;L;No;L;S;13;7.2;40.00001;21.6;Center;N;E;No;NE;;;;42;True;1;;31.01367;31.11426;0.1679688;98.52122;73.89091;96.8856;76.58485;-1.635612;2.693939;100.7341;75.04546;2.212868;1.154549;0.1005859;;;70.97311;88.79858;160.9323;2019-08-07 15:25:29
;12;17;26;M;L;L;No;L;S;13;7.2;39.99999;21.6;Goal;N;E;No;NE;;;;43;True;1;;31.24902;31.31641;0.2353516;138.5212;73.89091;132.3879;73.12122;-6.133331;-0.7696915;132.3879;72.92662;-6.133331;-0.9642868;0.06738281;;;69.5537;88.08638;159.4563;2019-08-07 15:25:29
;12;17;26;M;L;L;No;L;S;14;7.2;-1;21.6;Outset;N;N;No;NN;;;;44;True;1;;33.0293;33.09668;1.780273;98.52122;113.8909;101.6;112.6644;3.078781;-1.226524;101.3114;111.3174;2.790138;-2.573486;0.06738281;;;70.38976;87.69866;160.2441;2019-08-07 15:25:31
;12;17;26;M;L;L;No;L;S;14;7.2;40.00001;21.6;Center;N;N;No;NN;;;;45;True;1;;33.26465;33.36523;0.2353516;98.52122;73.89091;99.67576;74.08334;1.154541;0.1924286;99.96439;73.98712;1.443176;0.09621429;0.1005859;;;69.85814;83.80325;158.8465;2019-08-07 15:25:31
;12;17;26;M;L;L;No;L;S;14;7.2;40.00001;21.6;Goal;N;N;No;NN;;;;46;True;1;;33.5;33.56738;0.2353516;98.52122;113.8909;100.6379;114.5886;2.116661;0.6977158;100.6379;114.4582;2.116661;0.5672379;0.06738281;;;70.47567;91.22262;160.4343;2019-08-07 15:25:31
;12;17;26;M;L;L;No;L;S;15;7.2;-1;21.6;Outset;S;W;No;SW;;;;47;True;1;;35.17969;35.24707;1.679688;98.52122;33.89091;97.75151;33.57803;-0.7697067;-0.3128777;97.94393;33.48182;-0.5772858;-0.4090881;0.06738281;;;67.06565;85.5425;156.5873;2019-08-07 15:25:33
;12;17;26;M;L;L;No;L;S;15;7.2;40;21.6;Miss;S;W;Miss;SW;;;;48;True;1;;35.44824;35.48242;0.2685547;98.52122;73.89091;141.4799;39.39886;42.95872;-34.49204;141.3837;39.30265;42.8625;-34.58826;0.03417969;;;71.94499;87.99864;161.8268;2019-08-07 15:25:33
;12;17;26;M;L;L;No;L;S;15;7.2;40;21.6;WrongTarget;S;W;WrongTarget;SW;;;;49;True;1;;35.65039;35.68359;0.2021484;98.52122;73.89091;56.95758;70.81212;-41.56364;-3.078789;56.95758;70.60265;-41.56364;-3.288261;0.03320313;;;69.73106;89.74841;159.7293;2019-08-07 15:25:33
;12;17;26;M;L;L;No;L;S;15;7.2;40;21.6;Center;S;W;WrongTarget;SW;;;;50;True;1;;36.35645;36.38965;0.7060547;98.52122;73.89091;101.1189;76.10378;2.597717;2.212875;101.1189;75.91136;2.597717;2.020454;0.03320313;;;73.52427;91.39412;163.462;2019-08-07 15:25:34
;12;17;26;M;L;L;No;L;S;15;7.2;40.00001;21.6;Goal;S;W;WrongTarget;SW;;;;51;True;1;;36.55762;36.625;0.2011719;58.52121;73.89091;60.99849;74.27576;2.477276;0.3848495;60.99849;73.88226;2.477276;-0.008644104;0.06738281;;;66.16971;88.83522;156.1377;2019-08-07 15:25:34
;12;17;26;M;L;L;No;L;S;16;7.2;-1;21.6;Outset;N;W;No;NW;;;;52;True;1;;38.33887;38.40625;1.78125;98.52122;113.8909;102.4659;113.8189;3.944695;-0.07198334;103.1394;111.9909;4.618172;-1.900002;0.06738281;;;67.50429;89.76499;157.5029;2019-08-07 15:25:36
;12;17;26;M;L;L;No;L;S;16;7.2;40.00001;21.6;Center;N;W;No;NW;;;;53;True;1;;38.6416;38.70801;0.3027344;98.52122;73.89091;103.1394;72.06288;4.618172;-1.828026;102.3551;71.92972;3.833847;-1.961189;0.06640625;;;67.45701;84.96917;156.8414;2019-08-07 15:25:36
;12;17;26;M;L;L;No;L;S;16;7.2;40.00001;21.6;Goal;N;W;No;NW;;;;54;True;1;;38.80957;38.84277;0.1679688;58.52121;73.89091;64.26969;74.85303;5.748482;0.9621201;64.26969;74.46819;5.748482;0.5772781;0.03320313;;;72.39172;88.52838;162.3263;2019-08-07 15:25:36
;12;17;26;M;L;L;No;L;S;17;7.2;-1;21.6;Outset;W;E;No;WE;;;;55;True;1;;40.62402;40.65723;1.814453;58.52121;73.89091;58.49697;76.9658;-0.0242424;3.07489;58.88182;76.68106;0.3606071;2.790154;0.03320313;;;70.4015;90.97183;160.3754;2019-08-07 15:25:38
;12;17;26;M;L;L;No;L;S;17;7.2;40.00001;21.6;Center;W;E;No;WE;;;;56;True;1;;40.92578;40.95898;0.3017578;98.52122;73.89091;105.6409;70.6197;7.11969;-3.27121;105.5447;70.42727;7.023476;-3.463638;0.03320313;;;65.08819;89.42519;155.0806;2019-08-07 15:25:39
;12;17;26;M;L;L;No;L;S;17;7.2;39.99999;21.6;Goal;W;E;No;WE;;;;57;True;1;;41.26172;41.29492;0.3359375;138.5212;73.89091;141.1432;71.87045;2.621964;-2.020454;141.047;71.67803;2.525757;-2.212875;0.03320313;;;73.70665;91.48022;163.6358;2019-08-07 15:25:39
;12;17;26;M;L;L;No;L;S;18;7.2;-1;21.6;Outset;W;N;No;WN;;;;58;True;1;;42.97559;43.04297;1.713867;58.52121;73.89091;60.325;77.73939;1.803791;3.84848;61.26692;76.83582;2.745712;2.944908;0.06738281;;;65.2983;87.03416;155.0969;2019-08-07 15:25:41
;12;17;26;M;L;L;No;L;S;18;7.2;40.00001;21.6;Center;W;N;No;WN;;;;59;True;1;;43.21094;43.27832;0.2353516;98.52122;73.89091;106.7955;71.38939;8.274239;-2.501518;106.7955;71.24683;8.274239;-2.644073;0.06738281;;;69.06776;83.97531;158.1386;2019-08-07 15:25:41
;12;17;26;M;L;L;No;L;S;18;7.2;40.00001;21.6;Goal;W;N;No;WN;;;;60;True;1;;43.41211;43.47949;0.2011719;98.52122;113.8909;100.3492;113.1455;1.828018;-0.7454605;100.3492;113.1455;1.828018;-0.7454605;0.06738281;;;74.28406;91.32093;164.2258;2019-08-07 15:25:41
;12;17;26;M;L;L;No;L;S;19;7.2;-1;21.6;Outset;S;E;No;SE;;;;61;True;1;;45.02539;45.09277;1.613281;98.52122;33.89091;98.13213;32.80833;-0.3890839;-1.082577;97.94393;33.09697;-0.5772858;-0.7939377;0.06738281;;;66.25456;85.54935;155.7899;2019-08-07 15:25:43
;12;17;26;M;L;L;No;L;S;19;7.2;40;21.6;Center;S;E;No;SE;;;;62;True;1;;45.26074;45.29395;0.2353516;98.52122;73.89091;101.2151;76.87349;2.693932;2.982582;101.2151;76.67759;2.693932;2.786682;0.03320313;;;73.50294;92.10781;163.3612;2019-08-07 15:25:43
;12;17;26;M;L;L;No;L;S;19;7.2;39.99999;21.6;Goal;S;E;No;SE;;;;63;True;1;;45.46191;45.49609;0.2011719;138.5212;73.89091;139.9886;73.12122;1.467422;-0.7696915;140.4129;72.70676;1.891724;-1.184143;0.03417969;;;71.6308;88.46709;161.5624;2019-08-07 15:25:43
;12;17;26;M;L;L;No;L;S;20;7.2;-1;21.6;Outset;S;N;No;SN;;;;64;True;1;;47.0752;47.1084;1.613281;98.52122;33.89091;93.71061;31.94242;-4.810608;-1.948484;93.71061;31.84621;-4.810608;-2.044695;0.03320313;;;69.38774;89.54771;159.3823;2019-08-07 15:25:45
;12;17;26;M;L;L;No;L;S;20;7.2;40;21.6;Center;S;N;No;SN;;;;65;True;1;;47.31055;47.34375;0.2353516;98.52122;73.89091;100.0606;71.87045;1.539391;-2.020454;99.96439;71.77424;1.443176;-2.116669;0.03320313;;;73.32489;89.37276;163.3124;2019-08-07 15:25:45
;12;17;26;M;L;L;No;L;S;20;7.2;40.00001;21.6;Goal;S;N;No;SN;;;;66;True;1;;47.51172;47.5459;0.2011719;98.52122;113.8909;98.23257;113.5303;-0.2886429;-0.360611;98.49052;113.1762;-0.03070068;-0.7147598;0.03417969;;;71.70667;90.46993;161.7002;2019-08-07 15:25:45
;12;17;26;M;L;L;No;L;S;21;7.2;-1;21.6;Outset;E;W;No;EW;;;;67;True;1;;49.22559;49.29297;1.713867;138.5212;73.89091;138.2568;75.71893;-0.264389;1.828026;137.9682;75.43031;-0.5530396;1.539398;0.06738281;;;67.84896;86.81307;157.5966;2019-08-07 15:25:47
;12;17;26;M;L;L;No;L;S;21;7.2;39.99999;21.6;Center;E;W;No;EW;;;;68;True;1;;49.42773;49.46094;0.2021484;98.52122;73.89091;93.49031;73.98712;-5.030907;0.09621429;93.42197;73.79469;-5.099251;-0.09621429;0.03320313;;;69.57259;86.39721;159.2291;2019-08-07 15:25:47
;12;17;26;M;L;L;No;L;S;21;7.2;40.00001;21.6;Goal;E;W;No;EW;;;;69;True;1;;49.56152;49.5957;0.1337891;58.52121;73.89091;56.28409;73.12122;-2.237122;-0.7696915;56.09166;73.025;-2.429546;-0.8659058;0.03417969;;;72.53108;90.03826;162.531;2019-08-07 15:25:47
;12;17;26;M;L;L;No;L;S;22;7.2;-1;21.6;Outset;W;E;No;WE;;;;70;True;1;;51.27539;51.34277;1.713867;58.52121;73.89091;59.74773;75.48231;1.226517;1.5914;60.42122;74.75681;1.900005;0.8659058;0.06738281;;;64.65002;87.31039;154.4874;2019-08-07 15:25:49
;12;17;26;M;L;L;No;L;S;22;7.2;40.00001;21.6;Center;W;E;No;WE;;;;71;True;1;;51.51074;51.57715;0.2353516;98.52122;73.89091;100.6379;73.60227;2.116661;-0.2886353;100.5417;73.21742;2.020447;-0.6734848;0.06640625;;;66.74184;87.03825;156.5317;2019-08-07 15:25:49
;12;17;26;M;L;L;No;L;S;22;7.2;39.99999;21.6;Goal;W;E;No;WE;;;;72;True;1;;51.71191;51.74609;0.2011719;138.5212;73.89091;139.1227;73.98712;0.6015167;0.09621429;139.6038;73.21742;1.082581;-0.6734848;0.03417969;;;74.42222;89.9427;164.4221;2019-08-07 15:25:49
;12;17;26;M;L;L;No;L;S;23;7.2;-1;21.6;Outset;E;N;No;EN;;;;73;True;1;;53.3916;53.45898;1.679688;138.5212;73.89091;141.528;74.75681;3.006821;0.8659058;141.0018;74.42297;2.480545;0.5320587;0.06738281;;;69.78841;85.99677;159.3615;2019-08-07 15:25:51
;12;17;26;M;L;L;No;L;S;23;7.2;39.99999;21.6;Center;E;N;No;EN;;;;74;True;1;;53.59375;53.66113;0.2021484;98.52122;73.89091;96.30833;72.64015;-2.212883;-1.250755;96.11591;72.35151;-2.405304;-1.539398;0.06738281;;;67.76694;85.41184;157.2483;2019-08-07 15:25:51
;12;17;26;M;L;L;No;L;S;23;7.2;40.00001;21.6;Goal;E;N;No;EN;;;;75;True;1;;53.76172;53.8291;0.1679688;98.52122;113.8909;95.82727;110.9326;-2.693947;-2.958344;87.84166;56.86136;-10.67956;-57.02956;0.06738281;;;76.30885;88.46458;166.2197;2019-08-07 15:25:51
;12;17;26;M;L;L;No;L;S;24;7.2;-1;21.6;Outset;W;W;No;WW;;;;76;True;1;;55.50879;55.57617;1.74707;58.52121;73.89091;60.325;75.81515;1.803791;1.92424;60.42122;75.62273;1.900005;1.731819;0.06738281;;;66.45109;89.22355;156.4367;2019-08-07 15:25:53
;12;17;26;M;L;L;No;L;S;24;7.2;40.00001;21.6;Center;W;W;No;WW;;;;77;True;1;;55.74414;55.81152;0.2353516;98.52122;73.89091;102.5621;72.64015;4.040909;-1.250755;102.4659;72.2553;3.944695;-1.635605;0.06738281;;;67.29577;85.00301;156.6916;2019-08-07 15:25:53
;12;17;26;M;L;L;No;L;S;24;7.2;40.00001;21.6;Goal;W;W;No;WW;;;;78;True;1;;55.94629;55.97949;0.2021484;58.52121;73.89091;55.51439;72.44772;-3.006817;-1.443184;55.61061;72.15909;-2.910603;-1.731819;0.03320313;;;71.10439;89.61784;161.1002;2019-08-07 15:25:54
;12;17;26;M;L;L;No;L;S;25;7.2;-1;21.6;Outset;N;W;No;NW;;;;79;True;1;;57.66016;57.72754;1.713867;98.52122;113.8909;101.0227;114.3;2.501511;0.4090805;101.1189;113.4341;2.597717;-0.4568253;0.06738281;;;65.24998;88.25988;155.1806;2019-08-07 15:25:55
;12;17;26;M;L;L;No;L;S;25;7.2;40.00001;21.6;Center;N;W;No;NW;;;;80;True;1;;57.89551;57.96289;0.2353516;98.52122;73.89091;102.5621;72.92879;4.040909;-0.9621201;101.8886;72.44772;3.367416;-1.443184;0.06738281;;;68.54426;84.14276;157.6817;2019-08-07 15:25:56
;12;17;26;M;L;L;No;L;S;25;7.2;40.00001;21.6;Goal;N;W;No;NW;;;;81;True;1;;58.06348;58.09668;0.1679688;58.52121;73.89091;62.78172;72.78777;4.260506;-1.103134;63.10498;72.59713;4.583767;-1.293777;0.03320313;;;71.73237;88.59467;161.6746;2019-08-07 15:25:56
;12;17;26;M;L;L;No;L;S;26;7.2;-1;21.6;Outset;W;S;No;WS;;;;82;True;1;;59.91211;59.94531;1.848633;58.52121;73.89091;56.3803;72.06288;-2.140907;-1.828026;56.47651;71.87045;-2.044697;-2.020454;0.03320313;;;67.01769;90.32375;157.0151;2019-08-07 15:25:58
;12;17;26;M;L;L;No;L;S;26;7.2;40.00001;21.6;Center;W;S;No;WS;;;;83;True;1;;60.14648;60.18066;0.234375;98.52122;73.89091;100.1568;72.1116;1.635597;-1.779305;100.432;71.41634;1.910759;-2.474564;0.03417969;;;67.50747;88.41908;157.4458;2019-08-07 15:25:58
;12;17;26;M;L;L;No;L;S;26;7.2;40;21.6;Goal;W;S;No;WS;;;;84;True;1;;60.31543;60.38184;0.1689453;98.52122;33.89091;102.1773;38.96591;3.656059;5.075001;102.1773;38.67727;3.656059;4.786366;0.06640625;;;68.91877;84.22805;158.0692;2019-08-07 15:25:58
;12;17;26;M;L;L;No;L;S;27;7.2;-1;21.6;Outset;S;W;No;SW;;;;85;True;1;;62.63281;62.7002;2.317383;98.52122;33.89091;96.98181;32.42348;-1.539406;-1.467422;97.01629;32.87729;-1.504929;-1.013622;0.06738281;;;64.7926;86.33923;154.4908;2019-08-07 15:26:00
;12;17;26;M;L;L;No;L;S;27;7.2;40;21.6;Center;S;W;No;SW;;;;86;True;1;;62.86816;62.93457;0.2353516;98.52122;73.89091;100.7341;72.06288;2.212868;-1.828026;100.4258;72.06288;1.904549;-1.828026;0.06640625;;;64.72392;88.30903;154.6594;2019-08-07 15:26:01
;12;17;26;M;L;L;No;L;S;27;7.2;40.00001;21.6;Goal;S;W;No;SW;;;;87;True;1;;63.06934;63.10254;0.2011719;58.52121;73.89091;57.53485;69.17651;-0.9863625;-4.714394;57.53485;69.17651;-0.9863625;-4.714394;0.03320313;;;67.46614;89.00599;157.4418;2019-08-07 15:26:01
;12;17;26;M;L;L;No;L;S;28;7.2;-1;21.6;Outset;S;W;No;SW;;;;88;True;1;;64.75;64.7832;1.680664;98.52122;33.89091;97.36666;31.84621;-1.154556;-2.044695;97.36666;31.84621;-1.154556;-2.044695;0.03320313;;;66.2361;89.44356;156.2288;2019-08-07 15:26:02
;12;17;26;M;L;L;No;L;S;28;7.2;40;21.6;Center;S;W;No;SW;;;;89;True;1;;65.01855;65.05273;0.2685547;98.52122;73.89091;105.0957;72.64015;6.574501;-1.250755;104.8362;72.52641;6.314941;-1.364494;0.03417969;;;68.5912;86.57414;158.2919;2019-08-07 15:26:03
;12;17;26;M;L;L;No;L;S;28;7.2;40.00001;21.6;Goal;S;W;No;SW;;;;90;True;1;;65.18652;65.2207;0.1679688;58.52121;73.89091;60.13258;73.98712;1.611366;0.09621429;60.13258;73.86983;1.611366;-0.02107239;0.03417969;;;67.51962;90.1713;157.5189;2019-08-07 15:26:03
;12;17;26;M;L;L;No;L;S;29;7.2;-1;21.6;Outset;S;S;No;SS;;;;91;True;1;;66.76563;66.79883;1.579102;98.52122;33.89091;96.11591;30.69167;-2.405304;-3.19924;96.21212;30.78788;-2.309097;-3.103027;0.03320313;;;65.11466;84.07243;154.3234;2019-08-07 15:26:04
;12;17;26;M;L;L;No;L;S;29;7.2;40;21.6;Center;S;S;No;SS;;;;92;True;1;;66.9668;67.00098;0.2011719;98.52122;73.89091;99.67576;76.58485;1.154541;2.693939;99.80041;76.1431;1.27919;2.252197;0.03417969;;;74.00997;92.05136;163.8719;2019-08-07 15:26:05
;12;17;26;M;L;L;No;L;S;29;7.2;40;21.6;Goal;S;S;No;SS;;;;93;True;1;;67.37012;67.40332;0.4033203;98.52122;33.89091;96.69318;36.84924;-1.828033;2.958336;96.69318;36.63571;-1.828033;2.744804;0.03320313;;;71.57664;95.83927;160.6093;2019-08-07 15:26:05
;12;17;26;M;L;L;No;L;S;30;7.2;-1;21.6;Outset;E;W;No;EW;;;;94;True;1;;68.9834;69.0166;1.613281;138.5212;73.89091;137.3909;71.29318;-1.130295;-2.597725;137.1985;71.19697;-1.322723;-2.693939;0.03320313;;;67.84169;87.78423;157.7194;2019-08-07 15:26:07
;12;17;26;M;L;L;No;L;S;30;7.2;39.99999;21.6;Miss;E;W;Miss;EW;;;;95;True;1;;69.18457;69.25195;0.2011719;98.52122;73.89091;88.03409;67.54091;-10.48713;-6.349998;88.35009;67.54091;-10.17113;-6.349998;0.06738281;;;66.42518;86.1067;156.0669;2019-08-07 15:26:07
;12;17;26;M;L;L;No;L;S;30;7.2;39.99999;21.6;WrongTarget;E;W;WrongTarget;EW;;;;96;True;1;;69.45313;69.52051;0.2685547;98.52122;73.89091;50.30426;68.02197;-48.21695;-5.868942;50.41515;68.02197;-48.10607;-5.868942;0.06738281;;;63.52007;89.08876;153.5019;2019-08-07 15:26:07
;12;17;26;M;L;L;No;L;S;30;7.2;39.99999;21.6;Center;E;W;WrongTarget;EW;;;;97;True;1;;69.89063;69.92383;0.4375;98.52122;73.89091;99.38712;72.72632;0.8658981;-1.164589;99.38712;72.54394;0.8658981;-1.34697;0.03320313;;;68.87782;88.47199;158.8173;2019-08-07 15:26:08
;12;17;26;M;L;L;No;L;S;30;7.2;40.00001;21.6;Goal;E;W;WrongTarget;EW;;;;98;True;1;;70.0918;70.15918;0.2011719;58.52121;73.89091;56.86136;71.77424;-1.659851;-2.116669;56.76515;71.5705;-1.756058;-2.320412;0.06738281;;;64.98965;88.00961;154.8996;2019-08-07 15:26:08
;12;17;26;M;L;L;No;L;S;31;7.2;-1;21.6;Outset;S;N;No;SN;;;;99;True;1;;71.63672;71.7041;1.544922;98.52122;33.89091;96.98181;33.00076;-1.539406;-0.890152;97.27045;33.09697;-1.250763;-0.7939377;0.06738281;;;64.35209;84.67154;153.7244;2019-08-07 15:26:09
;12;17;26;M;L;L;No;L;S;31;7.2;40;21.6;Center;S;N;No;SN;;;;100;True;1;;71.90527;71.93945;0.2685547;98.52122;73.89091;100.1568;76.58485;1.635597;2.693939;100.1568;76.35847;1.635597;2.467567;0.03417969;;;67.66676;87.21909;157.4756;2019-08-07 15:26:10
;12;17;26;M;L;L;No;L;S;31;7.2;40.00001;21.6;Goal;S;N;No;SN;;;;101;True;1;;72.10742;72.14063;0.2021484;98.52122;113.8909;96.59697;114.8773;-1.924248;0.9863586;96.8726;114.6432;-1.648621;0.752327;0.03320313;;;69.49239;89.22437;159.4764;2019-08-07 15:26:10
;12;17;26;M;L;L;No;L;S;32;7.2;-1;21.6;Outset;N;N;No;NN;;;;102;True;1;;73.82031;73.88672;1.712891;98.52122;113.8909;99.86818;114.9735;1.346962;1.082565;100.253;113.5303;1.731812;-0.360611;0.06640625;;;64.89796;90.08334;154.8978;2019-08-07 15:26:12
;12;17;26;M;L;L;No;L;S;32;7.2;40.00001;21.6;Center;N;N;No;NN;;;;103;True;1;;74.22266;74.29004;0.4023438;98.52122;73.89091;96.30833;75.33409;-2.212883;1.443184;96.30833;74.94924;-2.212883;1.058334;0.06738281;;;69.79675;87.70087;159.6549;2019-08-07 15:26:12
;12;17;26;M;L;L;No;L;S;32;7.2;40.00001;21.6;Goal;N;N;No;NN;;;;104;True;1;;74.45801;74.52539;0.2353516;98.52122;113.8909;100.9265;111.7985;2.405296;-2.092438;101.1189;111.4136;2.597717;-2.477287;0.06738281;;;69.74512;91.41386;159.6915;2019-08-07 15:26:12
;12;17;26;M;L;L;No;L;S;33;7.2;-1;21.6;Outset;E;E;No;EE;;;;105;True;1;;76.10352;76.1709;1.645508;138.5212;73.89091;138.5455;73.40984;0.02424622;-0.4810638;137.872;72.92879;-0.649231;-0.9621201;0.06738281;;;69.7198;86.14959;159.3256;2019-08-07 15:26:14
;12;17;26;M;L;L;No;L;S;33;7.2;39.99999;21.6;Center;E;E;No;EE;;;;106;True;1;;76.30566;76.37305;0.2021484;98.52122;73.89091;91.01666;71.87045;-7.504555;-2.020454;93.66962;71.47298;-4.851601;-2.417923;0.06738281;;;66.15185;88.27838;156.082;2019-08-07 15:26:14
;12;17;26;M;L;L;No;L;S;33;7.2;39.99999;21.6;Goal;E;E;No;EE;;;;107;True;1;;76.50684;76.54102;0.2011719;138.5212;73.89091;134.697;73.69849;-3.824234;-0.192421;134.697;73.40984;-3.824234;-0.4810638;0.03417969;;;71.57033;88.91799;161.5363;2019-08-07 15:26:14
;12;17;26;M;L;L;No;L;S;34;7.2;-1;21.6;Outset;N;E;No;NE;;;;108;True;1;;78.32031;78.3877;1.813477;98.52122;113.8909;96.8856;112.7606;-1.635612;-1.13031;97.94393;110.0667;-0.5772858;-3.824249;0.06738281;;;63.80606;89.33105;153.7962;2019-08-07 15:26:16
;12;17;26;M;L;L;No;L;S;34;7.2;40.00001;21.6;Center;N;E;No;NE;;;;109;True;1;;78.65625;78.75684;0.3359375;98.52122;73.89091;97.75151;77.25833;-0.7697067;3.367424;97.84772;77.06591;-0.6734924;3.175003;0.1005859;;;66.23318;88.56153;156.1843;2019-08-07 15:26:16
;12;17;26;M;L;L;No;L;S;34;7.2;39.99999;21.6;Goal;N;E;No;NE;;;;110;True;1;;78.95898;78.99219;0.3027344;138.5212;73.89091;145.639;71.19697;7.117752;-2.693939;145.5689;71.10076;7.047729;-2.790146;0.03320313;;;66.92609;89.14785;156.9085;2019-08-07 15:26:17
